Analysis,Component name,Id numeric,Result text,Result type,Result value
"MET-GRF-AC","Hierro total                            ","    240175","17.3                                                                                                                                                                                                                                      ","N","    17.250"
"FECHA-AMB "," Fecha comienzo de los ensayos          ","    240175","25-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"FECHA-AMB "," Fecha fin de los ensayos               ","    240175","25-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"MET-GRF-AC","Aluminio total                          ","    240175","88.2                                                                                                                                                                                                                                      ","N","    88.240"
"FECHA-AMB "," Fecha comienzo de los ensayos          ","    240176","25-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"MET-GRF-AC","Niquel total                            ","    240176","<5.0                                                                                                                                                                                                                                      ","N","     0.760"
"MET-GRF-AC","Hierro total                            ","    240176","16.7                                                                                                                                                                                                                                      ","N","    16.710"
"MET-GRF-AC","Cromo total                             ","    240176","<10.0                                                                                                                                                                                                                                     ","N","     0.100"
"MET-GRF-AC","Cobre total                             ","    240176","227.3                                                                                                                                                                                                                                     ","N","   227.300"
"MET-GRF-AC","Aluminio total                          ","    240176","87.5                                                                                                                                                                                                                                      ","N","    87.510"
"FECHA-AMB "," Fecha fin de los ensayos               ","    240176","25-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"MET-GRF-AC","Plomo total                             ","    240176","1.6                                                                                                                                                                                                                                       ","N","     1.640"
"MET-GRF-AC","Cromo total                             ","    240177","<10.0                                                                                                                                                                                                                                     ","N","     0.110"
"MET-GRF-AC","Cobre total                             ","    240177","73.0                                                                                                                                                                                                                                      ","N","    72.980"
"MET-GRF-AC","Aluminio total                          ","    240177","91.1                                                                                                                                                                                                                                      ","N","    91.050"
"FECHA-AMB "," Fecha fin de los ensayos               ","    240177","25-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"FECHA-AMB "," Fecha comienzo de los ensayos          ","    240177","25-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"MET-GRF-AC","Hierro total                            ","    240177","15.7                                                                                                                                                                                                                                      ","N","    15.720"
"MET-GRF-AC","Plomo total                             ","    240177","<1.0                                                                                                                                                                                                                                      ","N","     0.790"
"MET-GRF-AC","Niquel total                            ","    240177","<5.0                                                                                                                                                                                                                                      ","N","     0.630"
"FECHA-AMB "," Fecha comienzo de los ensayos          ","    240178","30-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"FECHA-AMB "," Fecha fin de los ensayos               ","    240178","30-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"WMM-LM-CAM","Cloro total                             ","    240178","<0.10                                                                                                                                                                                                                                     ","N","     0.080"
"WMM-LM-CAM","Cloro libre                             ","    240178","<0.10                                                                                                                                                                                                                                     ","N","     0.040"
"WMM-LM-CAM","Cloro combinado                         ","    240178","<0.10                                                                                                                                                                                                                                     ","N","     0.040"
"MET-GRF-AC","Plomo total                             ","    240178","3.7                                                                                                                                                                                                                                       ","N","     3.740"
"MET-GRF-AC","Niquel total                            ","    240178","17.2                                                                                                                                                                                                                                      ","N","    17.230"
"MET-GRF-AC","Hierro total                            ","    240178","19.9                                                                                                                                                                                                                                      ","N","    19.920"
"MET-GRF-AC","Cromo total                             ","    240178","<10.0                                                                                                                                                                                                                                     ","N","     0.150"
"MET-GRF-AC","Aluminio total                          ","    240178","137.9                                                                                                                                                                                                                                     ","N","   137.860"
"MET-GRF-AC","Cobre total                             ","    240178","<50.0                                                                                                                                                                                                                                     ","N","     7.170"
"MET-GRF-AC","Cromo total                             ","    240179","<10.0                                                                                                                                                                                                                                     ","N","     0.110"
"MET-GRF-AC","Cobre total                             ","    240179","<50.0                                                                                                                                                                                                                                     ","N","     4.660"
"MET-GRF-AC","Aluminio total                          ","    240179","108.1                                                                                                                                                                                                                                     ","N","   108.110"
"FECHA-AMB "," Fecha fin de los ensayos               ","    240179","30-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"FECHA-AMB "," Fecha comienzo de los ensayos          ","    240179","30-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"MET-GRF-AC","Hierro total                            ","    240179","17.7                                                                                                                                                                                                                                      ","N","    17.650"
"MET-GRF-AC","Niquel total                            ","    240179","<5.0                                                                                                                                                                                                                                      ","N","     4.450"
"MET-GRF-AC","Plomo total                             ","    240179","1.9                                                                                                                                                                                                                                       ","N","     1.880"
"MET-GRF-AC","Niquel total                            ","    240180","<5.0                                                                                                                                                                                                                                      ","N","     0.650"
"MET-GRF-AC","Hierro total                            ","    240180","17.2                                                                                                                                                                                                                                      ","N","    17.180"
"MET-GRF-AC","Cromo total                             ","    240180","<10.0                                                                                                                                                                                                                                     ","N","     0.100"
"MET-GRF-AC","Cobre total                             ","    240180","<50.0                                                                                                                                                                                                                                     ","N","    38.450"
"MET-GRF-AC","Aluminio total                          ","    240180","95.8                                                                                                                                                                                                                                      ","N","    95.760"
"WMM-LM-CAM","Cloro total                             ","    240180","0.11                                                                                                                                                                                                                                      ","N","     0.110"
"FECHA-AMB "," Fecha comienzo de los ensayos          ","    240180","30-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"MET-GRF-AC","Plomo total                             ","    240180","<1.0                                                                                                                                                                                                                                      ","N","     0.410"
"WMM-LM-CAM","Cloro combinado                         ","    240180","<0.10                                                                                                                                                                                                                                     ","N","     0.080"
"WMM-LM-CAM","Cloro libre                             ","    240180","<0.10                                                                                                                                                                                                                                     ","N","     0.030"
"FECHA-AMB "," Fecha fin de los ensayos               ","    240180","30-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"MET-GRF-AC","Niquel total                            ","    240181","<5.0                                                                                                                                                                                                                                      ","N","     0.720"
"MET-GRF-AC","Hierro total                            ","    240181","17.7                                                                                                                                                                                                                                      ","N","    17.660"
"MET-GRF-AC","Cromo total                             ","    240181","<10.0                                                                                                                                                                                                                                     ","N","     0.110"
"MET-GRF-AC","Cobre total                             ","    240181","<50.0                                                                                                                                                                                                                                     ","N","    30.870"
"MET-GRF-AC","Aluminio total                          ","    240181","89.6                                                                                                                                                                                                                                      ","N","    89.600"
"FECHA-AMB "," Fecha fin de los ensayos               ","    240181","30-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"FECHA-AMB "," Fecha comienzo de los ensayos          ","    240181","30-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"MET-GRF-AC","Plomo total                             ","    240181","<1.0                                                                                                                                                                                                                                      ","N","     0.420"
"FECHA-AMB "," Fecha comienzo de los ensayos          ","    240182","30-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"FECHA-AMB "," Fecha fin de los ensayos               ","    240182","30-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"WMM-LM-CAM","Cloro total                             ","    240182","<0.10                                                                                                                                                                                                                                     ","N","     0.020"
"WMM-LM-CAM","Cloro libre                             ","    240182","<0.10                                                                                                                                                                                                                                     ","N","     0.000"
"WMM-LM-CAM","Cloro combinado                         ","    240182","<0.10                                                                                                                                                                                                                                     ","N","     0.020"
"MET-GRF-AC","Plomo total                             ","    240182","1.0                                                                                                                                                                                                                                       ","N","     1.020"
"MET-GRF-AC","Niquel total                            ","    240182","<5.0                                                                                                                                                                                                                                      ","N","     0.680"
"MET-GRF-AC","Hierro total                            ","    240182","21.3                                                                                                                                                                                                                                      ","N","    21.310"
